1745
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|SI|NO|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
31|2|50|B|1|0|2|1277|11|8|0|3102|13|278|1|1|280|2021|8|1|18|46|31|1|N
31|2|173|B|1|0|2|1978|38|8|0|3102|17|88|0|0|88|2021|8|1|18|34|36|1|N
31|2|658|B|1|0|1|1487|51|9|0|3102|8|96|1|1|98|2021|8|1|18|59|4|2|N
31|2|737|C|1|0|1|2014|59|9|0|3102|1|64|0|0|64|2021|8|1|18|19|26|1|N
31|2|822|B|1|0|2|1629|78|15|0|3102|12|218|4|3|225|2021|8|1|19|27|23|1|N
31|3|313|C|2|0|1|1528|50|2|0|3103|9|101|3|0|104|2021|8|1|19|19|7|1|N
31|3|382|C|1|0|1|1828|50|3|0|3103|13|75|3|2|80|2021|8|1|19|10|56|1|N
31|3|467|C|2|0|1|1256|50|2|0|3103|20|91|1|0|92|2021|8|1|18|27|11|1|N
31|3|618|C|1|0|1|1484|50|7|0|3103|27|85|1|0|86|2021|8|1|18|28|47|1|N
31|3|628|C|3|0|1|1866|50|7|0|3103|33|42|0|1223|1265|2021|8|1|18|43|43|1|N
31|3|650|C|2|0|2|1598|50|7|0|3103|37|43|1|0|44|2021|8|1|19|5|50|1|N
31|4|254|C|5|0|1|1753|50|4|0|3104|7|99|1|0|100|2021|8|1|18|15|36|1|N
31|4|359|C|1|0|1|1872|50|5|0|3104|24|91|6|1775|1872|2021|8|1|18|25|55|1|N
31|4|362|C|2|0|1|1425|50|5|0|3104|22|82|2|0|84|2021|8|1|19|2|57|1|N
31|4|408|B|1|0|1|1680|50|5|0|3104|25|106|5|0|111|2021|8|1|18|20|41|1|N
31|4|570|B|1|0|1|1989|50|1|0|3104|35|82|2|0|84|2021|8|1|18|38|25|1|N
31|4|631|C|1|0|3|1429|50|4|0|3104|4|39|0|0|39|2021|8|1|18|8|57|1|N
31|5|232|C|1|0|2|1587|45|8|0|3105|8|60|0|0|60|2021|8|1|18|17|50|1|N
31|5|690|C|1|0|1|1788|55|13|0|3105|10|77|2|1|80|2021|8|1|18|12|30|1|N
31|5|841|C|1|0|3|1498|79|12|0|3105|12|75|1|0|76|2021|8|1|18|47|40|1|N
31|5|882|C|1|0|1|1538|89|13|0|3105|19|173|3|2|178|2021|8|1|18|57|25|1|N
31|5|978|B|1|0|2|1092|98|12|0|3105|25|145|0|0|145|2021|8|1|19|5|32|1|N
31|5|1006|C|1|0|3|1632|101|8|0|3105|27|34|3|0|37|2021|8|1|18|45|2|1|N
32|1|119|B|1|0|2|1632|9|17|0|3201|29|35|0|0|35|2021|8|1|19|10|49|1|N
32|1|148|C|2|0|2|1523|10|7|0|3201|14|17|0|0|17|2021|8|1|18|36|29|1|N
32|1|181|C|1|0|1|1436|10|6|0|3201|15|59|0|60|119|2021|8|1|18|34|31|1|N
32|1|265|C|2|0|2|1595|10|5|0|3201|19|26|1|0|27|2021|8|1|18|24|25|1|N
32|1|709|B|1|0|1|1867|21|17|0|3201|29|48|1|0|49|2021|8|1|18|46|34|1|N
32|1|1290|B|1|0|2|1813|42|17|0|3201|27|53|3|0|56|2021|8|1|18|28|22|1|N
32|2|108|C|1|0|2|1736|8|11|0|3202|8|11|0|0|11|2021|8|1|18|55|36|1|N
32|2|638|B|1|0|1|1265|20|10|0|3202|12|56|0|0|56|2021|8|1|18|29|16|1|N
32|2|747|C|1|0|1|1877|23|14|0|3202|18|80|1|1|82|2021|8|1|19|11|4|1|N
32|2|1051|C|2|0|3|1463|36|8|0|3202|7|13|0|0|13|2021|8|1|18|52|7|1|N
32|2|1396|C|3|0|2|1840|44|13|0|3202|24|17|0|0|17|2021|8|1|18|49|40|1|N
32|2|1734|C|1|0|2|1398|55|11|0|3202|16|36|2|0|38|2021|8|1|18|49|27|1|N
32|3|733|B|1|0|2|1826|22|18|0|3203|6|12|0|0|12|2021|8|1|18|15|35|1|N
32|3|808|C|3|0|2|1604|26|12|0|3203|1|22|2|1|25|2021|8|1|18|36|36|1|N
32|3|900|C|1|0|1|1032|29|18|0|3203|9|19|0|1|20|2021|8|1|18|21|46|1|N
32|3|1204|B|1|0|1|1118|39|16|0|3203|14|32|2|0|34|2021|8|1|19|24|7|1|N
32|3|1218|C|1|0|1|1346|39|16|0|3203|10|23|0|0|23|2021|8|1|18|31|49|1|N
32|3|1821|C|1|0|1|1455|56|1|0|3203|25|89|1|0|90|2021|8|1|19|16|16|1|N
32|4|470|C|2|0|2|1826|17|4|0|3204|4|78|0|1|79|2021|8|1|18|31|10|1|N
32|4|470|C|3|0|2|1826|17|4|0|3204|4|65|0|0|65|2021|8|1|18|32|40|1|N
32|4|472|C|1|0|1|1409|17|3|0|3204|9|111|0|0|111|2021|8|1|19|19|1|1|N
32|4|519|B|1|0|1|1531|17|4|0|3204|12|84|1|0|85|2021|8|1|19|3|33|1|N
32|4|549|B|1|0|2|1851|17|4|0|3204|6|57|1|0|58|2021|8|1|18|11|7|1|N
32|4|1111|C|3|0|3|1874|38|15|0|3204|23|29|1|1|31|2021|8|1|19|23|29|1|N
